rid,llid,time,satnum,elev,azim,SNR
3811,147,11:29:10 Z,06,41,214,25
3812,147,11:29:10 Z,07,61,152,28
3813,147,11:29:10 Z,09,60,067,31
3814,147,11:29:10 Z,11,50,265,23
3815,147,11:29:10 Z,16,14,049,41
3816,147,11:29:10 Z,20,45,300,22
3817,147,11:29:10 Z,26,04,023,31
3818,147,11:29:10 Z,29,07,332,19
3819,147,11:29:10 Z,30,33,190,31
3820,147,11:29:10 Z,39,30,156,32
3821,148,11:29:15 Z,02,08,330,24
3822,148,11:29:15 Z,04,23,070,35
3823,148,11:29:15 Z,05,08,304,20
3824,148,11:29:15 Z,06,41,214,25
3825,148,11:29:15 Z,07,61,152,33
3826,148,11:29:15 Z,09,60,067,34
3827,148,11:29:15 Z,11,50,265,23
3828,148,11:29:15 Z,16,14,049,39
3829,148,11:29:15 Z,20,45,300,31
3830,148,11:29:15 Z,26,04,023,32
3831,148,11:29:15 Z,29,07,332,19
3832,148,11:29:15 Z,30,33,190,27
3833,148,11:29:15 Z,39,30,156,29
3834,149,11:29:20 Z,02,08,330,26
3835,149,11:29:20 Z,04,23,070,33
3836,149,11:29:20 Z,05,08,304,21
3837,149,11:29:20 Z,06,41,214,30
3838,149,11:29:20 Z,07,61,151,29
3839,149,11:29:20 Z,09,60,067,36
3840,149,11:29:20 Z,11,50,265,22
3841,149,11:29:20 Z,16,14,049,40
3842,149,11:29:20 Z,20,45,300,23
3843,149,11:29:20 Z,26,04,023,31
3844,149,11:29:20 Z,29,07,332,20
3845,149,11:29:20 Z,30,33,190,32
3846,149,11:29:20 Z,39,30,156,31
3847,150,11:29:25 Z,02,08,330,27
3848,150,11:29:25 Z,04,23,070,30
3849,150,11:29:25 Z,05,08,304,22
3850,150,11:29:25 Z,06,41,214,26
3851,150,11:29:25 Z,07,61,151,33
3852,150,11:29:25 Z,09,60,067,35
3853,150,11:29:25 Z,11,50,265,24
3854,150,11:29:25 Z,16,14,049,37
3855,150,11:29:25 Z,20,45,300,31
3856,150,11:29:25 Z,26,04,023,32
3857,150,11:29:25 Z,29,07,332,22
3858,150,11:29:25 Z,30,33,190,27
3859,150,11:29:25 Z,39,30,156,35
3860,151,11:29:30 Z,02,08,330,26
3861,151,11:29:30 Z,04,23,070,35
3862,151,11:29:30 Z,05,08,304,24
3863,151,11:29:30 Z,06,41,214,27
3864,151,11:29:30 Z,07,61,151,28
3865,151,11:29:30 Z,09,60,067,37
3866,151,11:29:30 Z,11,50,265,22
3867,151,11:29:30 Z,16,14,049,35
3868,151,11:29:30 Z,20,45,300,24
3869,151,11:29:30 Z,26,04,023,30
3870,151,11:29:30 Z,29,07,332,20
3871,151,11:29:30 Z,30,33,190,35
3872,151,11:29:30 Z,39,30,156,35
3873,152,11:29:35 Z,02,08,330,26
3874,152,11:29:35 Z,04,23,070,37
3875,152,11:29:35 Z,05,08,304,25
3876,152,11:29:35 Z,06,41,214,27
3877,152,11:29:35 Z,07,61,151,31
3878,152,11:29:35 Z,09,60,067,34
3879,152,11:29:35 Z,11,50,265,24
3880,152,11:29:35 Z,16,14,049,38
3881,152,11:29:35 Z,20,45,300,30
3882,152,11:29:35 Z,26,04,023,30
3883,152,11:29:35 Z,29,07,332,26
3884,152,11:29:35 Z,30,33,190,31
3885,152,11:29:35 Z,39,30,156,35
3886,153,11:29:40 Z,02,08,330,31
3887,153,11:29:40 Z,04,23,071,30
3888,153,11:29:40 Z,05,09,304,25
3889,153,11:29:40 Z,06,41,214,27
3890,153,11:29:40 Z,07,61,151,30
3891,153,11:29:40 Z,09,60,067,36
3892,153,11:29:40 Z,11,50,265,25
3893,153,11:29:40 Z,16,14,049,38
3894,153,11:29:40 Z,20,45,300,29
3895,153,11:29:40 Z,26,04,023,32
3896,153,11:29:40 Z,29,07,332,28
3897,153,11:29:40 Z,30,33,190,27
3898,153,11:29:40 Z,39,30,156,32
3899,154,11:29:45 Z,02,08,330,25
3900,154,11:29:45 Z,04,23,071,38
3901,154,11:29:45 Z,05,09,304,22
3902,154,11:29:45 Z,06,41,213,27
3903,154,11:29:45 Z,07,61,151,34
3904,154,11:29:45 Z,09,60,067,39
3905,154,11:29:45 Z,11,50,264,25
3906,154,11:29:45 Z,16,14,049,36
3907,154,11:29:45 Z,20,45,300,27
3908,154,11:29:45 Z,26,04,023,35
3909,154,11:29:45 Z,29,07,332,29
3910,154,11:29:45 Z,30,33,190,34
3911,155,11:29:50 Z,02,08,330,25
3912,155,11:29:50 Z,04,23,071,33
3913,155,11:29:50 Z,05,09,304,20
3914,155,11:29:50 Z,06,41,213,28
3915,155,11:29:50 Z,07,61,151,31
3916,155,11:29:50 Z,09,60,067,28
3917,155,11:29:50 Z,11,50,264,25
3918,155,11:29:50 Z,16,14,048,34
3919,155,11:29:50 Z,20,45,300,30
3920,155,11:29:50 Z,26,04,023,40
3921,155,11:29:50 Z,29,07,332,23
3922,155,11:29:50 Z,30,33,190,30
3923,156,11:29:55 Z,02,08,330,27
3924,156,11:29:55 Z,04,23,071,31
3925,156,11:29:55 Z,05,09,304,28
3926,156,11:29:55 Z,06,41,213,28
3927,156,11:29:55 Z,07,61,151,29
3928,156,11:29:55 Z,09,60,067,38
3929,156,11:29:55 Z,11,50,264,26
3930,156,11:29:55 Z,16,14,048,25
3931,156,11:29:55 Z,20,45,300,26
3932,156,11:29:55 Z,26,04,023,38
3933,156,11:29:55 Z,29,07,332,35
3934,156,11:29:55 Z,30,33,190,28
3935,157,11:30:00 Z,02,08,330,25
3936,157,11:30:00 Z,04,23,071,38
3937,157,11:30:00 Z,05,09,304,26
3938,157,11:30:00 Z,06,41,213,29
3939,157,11:30:00 Z,07,61,151,33
3940,157,11:30:00 Z,09,60,067,33
3941,157,11:30:00 Z,11,50,264,31
3942,157,11:30:00 Z,16,14,048,30
3943,157,11:30:00 Z,20,45,300,29
3944,157,11:30:00 Z,26,04,023,37
3945,157,11:30:00 Z,29,07,332,24
3946,157,11:30:00 Z,30,33,190,31
3947,158,11:30:05 Z,02,08,330,35
3948,158,11:30:05 Z,04,23,071,35
3949,158,11:30:05 Z,05,09,304,26
3950,158,11:30:05 Z,06,41,213,29
3951,158,11:30:05 Z,07,61,151,31
