rid,time,satnum,elev,azim,SNR
1418,15:26:59 Z,29,07,336,32
1418,15:26:59 Z,30,29,199,31
1418,15:26:59 Z,39,29,165,31
1419,15:27:04 Z,02,28,308,18
1419,15:27:04 Z,04,27,078,23
1419,15:27:04 Z,05,06,307,24
1419,15:27:04 Z,06,35,222,33
1419,15:27:04 Z,07,58,172,29
1419,15:27:04 Z,09,65,076,31
1419,15:27:04 Z,11,44,267,37
1419,15:27:04 Z,16,20,053,35
1419,15:27:04 Z,20,41,299,34
1419,15:27:04 Z,26,10,029,30
1419,15:27:04 Z,29,07,336,32
1419,15:27:04 Z,30,29,199,30
1419,15:27:04 Z,39,29,165,31
1420,15:27:09 Z,02,28,308,18
1420,15:27:09 Z,04,27,078,19
1420,15:27:09 Z,05,06,307,23
1420,15:27:09 Z,06,35,222,33
1420,15:27:09 Z,07,58,172,28
1420,15:27:09 Z,09,65,076,31
1420,15:27:09 Z,11,44,267,38
1420,15:27:09 Z,16,20,053,34
1420,15:27:09 Z,20,41,299,34
1420,15:27:09 Z,26,10,029,30
1420,15:27:09 Z,29,07,336,32
1420,15:27:09 Z,30,29,199,29
1420,15:27:09 Z,39,29,165,30
1421,15:27:14 Z,02,28,307,18
1421,15:27:14 Z,04,27,078,19
1421,15:27:14 Z,05,06,307,25
1421,15:27:14 Z,06,35,222,33
1421,15:27:14 Z,07,58,172,26
1421,15:27:14 Z,09,65,076,31
1421,15:27:14 Z,11,44,267,37
1421,15:27:14 Z,16,20,053,35
1421,15:27:14 Z,20,41,299,34
1421,15:27:14 Z,26,10,029,30
1421,15:27:14 Z,29,07,336,31
1421,15:27:14 Z,30,29,199,29
1421,15:27:14 Z,39,29,165,31
1422,15:27:19 Z,02,28,307,14
1422,15:27:19 Z,04,27,078,18
1422,15:27:19 Z,05,06,307,25
1422,15:27:19 Z,06,35,222,33
1422,15:27:19 Z,07,59,172,28
1422,15:27:19 Z,09,65,077,32
1422,15:27:19 Z,11,43,267,38
1422,15:27:19 Z,16,20,053,34
1422,15:27:19 Z,20,41,299,35
1422,15:27:19 Z,26,10,029,30
1422,15:27:19 Z,29,07,336,31
1422,15:27:19 Z,30,29,199,29
1422,15:27:19 Z,39,29,165,31
1423,15:27:24 Z,02,28,307,17
1423,15:27:24 Z,04,27,078,22
1423,15:27:24 Z,05,06,307,25
1423,15:27:24 Z,06,35,222,33
1423,15:27:24 Z,07,59,172,27
1423,15:27:24 Z,09,65,077,32
1423,15:27:24 Z,11,43,267,38
1423,15:27:24 Z,16,20,053,34
1423,15:27:24 Z,20,41,299,35
1423,15:27:24 Z,26,10,029,30
1423,15:27:24 Z,29,07,336,30
1423,15:27:24 Z,30,29,199,29
1423,15:27:24 Z,39,29,165,31
1424,15:27:29 Z,02,28,307,23
1424,15:27:29 Z,04,27,078,22
1424,15:27:29 Z,05,06,307,26
1424,15:27:29 Z,06,35,222,33
1424,15:27:29 Z,07,59,172,27
1424,15:27:29 Z,09,65,077,32
1424,15:27:29 Z,11,43,267,38
1424,15:27:29 Z,16,20,053,34
1424,15:27:29 Z,20,42,299,36
1424,15:27:29 Z,26,10,029,29
1424,15:27:29 Z,29,07,336,30
1424,15:27:29 Z,30,29,199,28
1424,15:27:29 Z,39,29,165,31
1425,15:27:34 Z,02,28,307,24
1425,15:27:34 Z,04,27,078,21
1425,15:27:34 Z,05,06,307,25
1425,15:27:34 Z,06,35,222,32
1425,15:27:34 Z,07,59,172,29
1425,15:27:34 Z,09,65,077,31
1425,15:27:34 Z,11,43,267,38
1425,15:27:34 Z,16,20,053,31
1425,15:27:34 Z,20,42,299,36
1425,15:27:34 Z,26,10,029,29
1425,15:27:34 Z,29,07,336,30
1425,15:27:34 Z,30,29,199,29
1425,15:27:34 Z,39,29,165,31
1426,15:27:39 Z,02,28,307,26
1426,15:27:39 Z,04,27,078,26
1426,15:27:39 Z,05,06,307,26
1426,15:27:39 Z,06,35,222,33
1426,15:27:39 Z,07,59,172,29
1426,15:27:39 Z,09,65,077,30
1426,15:27:39 Z,11,43,267,37
1426,15:27:39 Z,16,20,053,32
1426,15:27:39 Z,20,42,299,35
1426,15:27:39 Z,26,10,029,29
1426,15:27:39 Z,29,07,336,28
1426,15:27:39 Z,30,30,199,27
1426,15:27:39 Z,39,29,165,30
1427,15:27:44 Z,02,28,307,25
1427,15:27:44 Z,04,27,078,26
1427,15:27:44 Z,05,06,307,24
1427,15:27:44 Z,06,35,222,33
1427,15:27:44 Z,07,59,172,28
1427,15:27:44 Z,09,65,077,31
1427,15:27:44 Z,11,43,267,37
1427,15:27:44 Z,16,20,053,31
1427,15:27:44 Z,20,42,299,35
1427,15:27:44 Z,26,10,029,28
1427,15:27:44 Z,29,07,336,31
1427,15:27:44 Z,30,30,199,27
1427,15:27:44 Z,39,29,165,31
1428,15:27:49 Z,02,28,307,26
1428,15:27:49 Z,04,27,078,25
1428,15:27:49 Z,05,06,307,23
1428,15:27:49 Z,06,35,222,33
1428,15:27:49 Z,07,59,172,28
1428,15:27:49 Z,09,65,077,31
1428,15:27:49 Z,11,43,267,37
1428,15:27:49 Z,16,20,053,32
1428,15:27:49 Z,20,42,299,35
1428,15:27:49 Z,26,10,029,28
1428,15:27:49 Z,29,07,336,28
1428,15:27:49 Z,30,30,199,28
1428,15:27:49 Z,39,29,165,30
1429,15:27:54 Z,02,28,307,24
1429,15:27:54 Z,04,27,078,26
1429,15:27:54 Z,05,06,307,23
1429,15:27:54 Z,06,35,222,32
1429,15:27:54 Z,07,59,172,28
1429,15:27:54 Z,09,65,077,31
1429,15:27:54 Z,11,43,267,38
1429,15:27:54 Z,16,20,053,31
1429,15:27:54 Z,20,42,299,36
1429,15:27:54 Z,26,10,029,28
1429,15:27:54 Z,29,07,336,29
1429,15:27:54 Z,30,30,199,29
1429,15:27:54 Z,39,29,165,31
1431,15:27:59 Z,02,28,307,23
1431,15:27:59 Z,04,27,078,23
1431,15:27:59 Z,05,06,307,25
1431,15:27:59 Z,06,35,222,33
1431,15:27:59 Z,07,59,172,28
1431,15:27:59 Z,09,65,077,31
1431,15:27:59 Z,11,43,267,38
1431,15:27:59 Z,16,20,053,31
1431,15:27:59 Z,20,42,299,35
1431,15:27:59 Z,26,10,029,30
1431,15:27:59 Z,29,07,336,26
1431,15:27:59 Z,30,30,199,28
1431,15:27:59 Z,39,29,165,30
1432,15:28:04 Z,02,28,307,24
1432,15:28:04 Z,04,27,078,24
1432,15:28:04 Z,05,07,307,25
1432,15:28:04 Z,06,34,222,32
1432,15:28:04 Z,07,59,171,27
1432,15:28:04 Z,09,64,077,31
1432,15:28:04 Z,11,43,267,38
1432,15:28:04 Z,16,20,053,32
1432,15:28:04 Z,20,42,299,36
1432,15:28:04 Z,26,10,029,29
1432,15:28:04 Z,29,07,336,28
1432,15:28:04 Z,30,30,199,27
1432,15:28:04 Z,39,29,165,30
1433,15:28:09 Z,02,28,307,23
1433,15:28:09 Z,04,27,078,17
1433,15:28:09 Z,05,07,307,25
1433,15:28:09 Z,06,34,222,33
1433,15:28:09 Z,07,59,171,29
1433,15:28:09 Z,09,64,077,30
1433,15:28:09 Z,11,43,266,37
1433,15:28:09 Z,16,20,053,27
1433,15:28:09 Z,20,42,299,35
1433,15:28:09 Z,26,10,029,30
1433,15:28:09 Z,29,07,336,29
1433,15:28:09 Z,30,30,199,26
1433,15:28:09 Z,39,29,165,31
1434,15:28:14 Z,02,28,307,26
1434,15:28:14 Z,04,27,078,18
1434,15:28:14 Z,05,07,307,21
1434,15:28:14 Z,06,34,222,33
1434,15:28:14 Z,07,59,171,29
1434,15:28:14 Z,09,64,077,32
1434,15:28:14 Z,11,43,266,37
1434,15:28:14 Z,16,20,052,27
1434,15:28:14 Z,20,42,299,35
1434,15:28:14 Z,26,10,029,29
1434,15:28:14 Z,29,07,336,25
1434,15:28:14 Z,30,30,199,27
1434,15:28:14 Z,39,29,165,30
1435,15:28:19 Z,02,28,307,25
1435,15:28:19 Z,04,27,078,20
1435,15:28:19 Z,05,07,307,22
1435,15:28:19 Z,06,34,222,32
1435,15:28:19 Z,07,59,171,29
1435,15:28:19 Z,09,64,077,31
1435,15:28:19 Z,11,43,266,37
1435,15:28:19 Z,16,20,052,31
1435,15:28:19 Z,20,42,299,35
1435,15:28:19 Z,26,10,029,26
1435,15:28:19 Z,29,07,336,28
1435,15:28:19 Z,30,30,199,25
1435,15:28:19 Z,39,29,165,31
1436,15:28:24 Z,02,28,307,28
1436,15:28:24 Z,04,27,078,23
1436,15:28:24 Z,05,07,307,25
1436,15:28:24 Z,06,34,222,33
1436,15:28:24 Z,07,59,171,28
1436,15:28:24 Z,09,64,077,31
1436,15:28:24 Z,11,43,266,38
1436,15:28:24 Z,16,20,052,32
1436,15:28:24 Z,20,42,299,35
1436,15:28:24 Z,26,10,029,26
1436,15:28:24 Z,29,07,336,28
1436,15:28:24 Z,30,30,199,27
1436,15:28:24 Z,39,29,165,31
1437,15:28:29 Z,02,28,307,30
1437,15:28:29 Z,04,27,078,27
1437,15:28:29 Z,05,07,307,21
1437,15:28:29 Z,06,34,222,33
1437,15:28:29 Z,07,59,171,28
1437,15:28:29 Z,09,64,077,30
1437,15:28:29 Z,11,43,266,37
1437,15:28:29 Z,16,20,052,32
1437,15:28:29 Z,20,42,299,35
1437,15:28:29 Z,26,10,029,25
1437,15:28:29 Z,29,07,336,29
1437,15:28:29 Z,30,30,199,28
1437,15:28:29 Z,39,29,165,31
1438,15:28:34 Z,02,28,307,30
1438,15:28:34 Z,04,27,078,21
1438,15:28:34 Z,05,07,307,21
1438,15:28:34 Z,06,34,222,32
1438,15:28:34 Z,07,59,171,26
1438,15:28:34 Z,09,64,077,30
1438,15:28:34 Z,11,43,266,37
1438,15:28:34 Z,16,20,052,33
1438,15:28:34 Z,20,42,299,35
1438,15:28:34 Z,26,10,029,25
1438,15:28:34 Z,29,07,336,30
1438,15:28:34 Z,30,30,199,29
1438,15:28:34 Z,39,29,165,31
1439,15:28:39 Z,02,28,307,29
1439,15:28:39 Z,04,27,078,17
1439,15:28:39 Z,05,07,307,22
1439,15:28:39 Z,06,34,222,32
1439,15:28:39 Z,07,59,171,26
1439,15:28:39 Z,09,64,077,30
1439,15:28:39 Z,11,43,266,37
1439,15:28:39 Z,16,20,052,31
1439,15:28:39 Z,20,42,299,35
1439,15:28:39 Z,26,10,029,25
1439,15:28:39 Z,29,07,336,31
1439,15:28:39 Z,30,30,199,28
1439,15:28:39 Z,39,29,165,31
1440,15:28:44 Z,02,28,307,29
1440,15:28:44 Z,04,27,078,18
1440,15:28:44 Z,05,07,307,22
1440,15:28:44 Z,06,34,222,32
1440,15:28:44 Z,07,59,171,26
1440,15:28:44 Z,09,64,077,29
1440,15:28:44 Z,11,43,266,37
1440,15:28:44 Z,16,20,052,31
1440,15:28:44 Z,20,42,299,35
1440,15:28:44 Z,26,10,029,25
1440,15:28:44 Z,29,07,336,31
1440,15:28:44 Z,30,30,199,26
1440,15:28:44 Z,39,29,165,31
1441,15:28:49 Z,02,28,307,28
1441,15:28:49 Z,04,26,078,19
1441,15:28:49 Z,05,07,308,23
1441,15:28:49 Z,06,34,222,33
1441,15:28:49 Z,07,59,171,25
1441,15:28:49 Z,09,64,077,29
1441,15:28:49 Z,11,43,266,38
1441,15:28:49 Z,16,20,052,31
1441,15:28:49 Z,20,42,299,35
1441,15:28:49 Z,26,10,029,23
1441,15:28:49 Z,29,07,336,30
1441,15:28:49 Z,30,30,199,26
1441,15:28:49 Z,39,29,165,31
1442,15:28:54 Z,02,28,307,28
1442,15:28:54 Z,04,26,078,20
1442,15:28:54 Z,05,07,308,22
1442,15:28:54 Z,06,34,222,33
1442,15:28:54 Z,07,59,171,25
1442,15:28:54 Z,09,64,077,30
1442,15:28:54 Z,11,43,266,38
1442,15:28:54 Z,16,20,052,31
1442,15:28:54 Z,20,42,299,35
1442,15:28:54 Z,26,10,029,23
1442,15:28:54 Z,29,07,336,31
1442,15:28:54 Z,30,30,199,28
1442,15:28:54 Z,39,29,165,30
1443,15:28:59 Z,02,28,307,29
1443,15:28:59 Z,04,26,078,17
1443,15:28:59 Z,05,07,308,20
1443,15:28:59 Z,06,34,222,32
1443,15:28:59 Z,07,59,171,27
1443,15:28:59 Z,09,64,077,29
1443,15:28:59 Z,11,43,266,37
1443,15:28:59 Z,16,20,052,31
1443,15:28:59 Z,20,42,299,36
1443,15:28:59 Z,26,10,029,23
1443,15:28:59 Z,29,07,336,31
1443,15:28:59 Z,30,30,199,28
1443,15:28:59 Z,39,29,165,31
1444,15:29:04 Z,02,28,307,29
1444,15:29:04 Z,04,26,078,17
1444,15:29:04 Z,05,07,308,19
1444,15:29:04 Z,06,34,222,32
1444,15:29:04 Z,07,59,171,25
1444,15:29:04 Z,09,64,077,29
1444,15:29:04 Z,11,43,266,38
1444,15:29:04 Z,16,20,052,31
1444,15:29:04 Z,20,42,299,36
1444,15:29:04 Z,26,10,029,23
1444,15:29:04 Z,29,07,336,31
1444,15:29:04 Z,30,30,199,27
1444,15:29:04 Z,39,29,165,31
1445,15:29:09 Z,02,28,307,30
1445,15:29:09 Z,04,26,078,20
1445,15:29:09 Z,05,07,308,23
1445,15:29:09 Z,06,34,222,32
1445,15:29:09 Z,07,59,171,25
1445,15:29:09 Z,09,64,077,29
1445,15:29:09 Z,11,43,266,38
1445,15:29:09 Z,16,20,052,32
1445,15:29:09 Z,20,42,299,36
1445,15:29:09 Z,26,10,029,23
1445,15:29:09 Z,29,07,336,30
1445,15:29:09 Z,30,30,199,27
1445,15:29:09 Z,39,29,165,31
1446,15:29:14 Z,02,28,307,31
1446,15:29:14 Z,04,26,078,21
1446,15:29:14 Z,05,07,308,21
1446,15:29:14 Z,06,34,222,32
1446,15:29:14 Z,07,59,171,26
1446,15:29:14 Z,09,64,077,29
1446,15:29:14 Z,11,43,266,38
1446,15:29:14 Z,16,20,052,31
1446,15:29:14 Z,20,42,299,36
1446,15:29:14 Z,26,10,029,22
1446,15:29:14 Z,29,07,335,31
1446,15:29:14 Z,30,30,199,28
1446,15:29:14 Z,39,29,165,31
1447,15:29:19 Z,02,28,307,30
1447,15:29:19 Z,04,26,078,19
1447,15:29:19 Z,05,07,308,20
1447,15:29:19 Z,06,34,222,33
1447,15:29:19 Z,07,59,171,25
1447,15:29:19 Z,09,64,077,30
1447,15:29:19 Z,11,43,266,38
1447,15:29:19 Z,16,20,052,32
1447,15:29:19 Z,20,42,299,36
1447,15:29:19 Z,26,10,029,22
1447,15:29:19 Z,29,07,335,32
1447,15:29:19 Z,30,30,199,27
1447,15:29:19 Z,39,29,165,31
1448,15:29:24 Z,02,28,307,32
1448,15:29:24 Z,04,26,078,21
1448,15:29:24 Z,05,07,308,23
1448,15:29:24 Z,06,34,222,33
1449,15:29:24 Z,02,28,307,32
1449,15:29:24 Z,04,26,078,21
1449,15:29:24 Z,05,07,308,23
1449,15:29:24 Z,06,34,222,33
1449,15:29:24 Z,07,59,171,26
1449,15:29:24 Z,09,64,077,30
1449,15:29:24 Z,11,43,266,37
1449,15:29:24 Z,16,20,052,32
1449,15:29:24 Z,20,42,299,36
1449,15:29:24 Z,26,10,029,21
1449,15:29:24 Z,29,07,335,32
1449,15:29:24 Z,30,30,199,28
1449,15:29:24 Z,39,29,165,31
1450,15:29:29 Z,02,28,307,30
1450,15:29:29 Z,04,26,078,19
1450,15:29:29 Z,05,07,308,25
1450,15:29:29 Z,06,34,222,31
1450,15:29:29 Z,07,59,171,25
1450,15:29:29 Z,09,64,077,30
1450,15:29:29 Z,11,43,266,38
1450,15:29:29 Z,16,20,052,31
1450,15:29:29 Z,20,42,299,36
1450,15:29:29 Z,26,10,029,22
1450,15:29:29 Z,29,07,335,32
1450,15:29:29 Z,30,30,199,27
1450,15:29:29 Z,39,29,165,31
1451,15:29:34 Z,02,29,306,30
1451,15:29:34 Z,04,26,078,20
1451,15:29:34 Z,05,07,308,24
1451,15:29:34 Z,06,34,222,32
1451,15:29:34 Z,07,59,171,26
1451,15:29:34 Z,09,64,077,30
1451,15:29:34 Z,11,43,266,38
1451,15:29:34 Z,16,20,052,31
1451,15:29:34 Z,20,42,299,36
1451,15:29:34 Z,26,10,029,23
1451,15:29:34 Z,29,07,335,31
1451,15:29:34 Z,30,30,199,27
1451,15:29:34 Z,39,29,165,31
1452,15:29:39 Z,02,29,306,30
1452,15:29:39 Z,04,26,078,21
1452,15:29:39 Z,05,07,308,23
1452,15:29:39 Z,06,34,221,32
1452,15:29:39 Z,07,60,171,25
1452,15:29:39 Z,09,63,077,29
1452,15:29:39 Z,11,43,266,38
1452,15:29:39 Z,16,20,052,31
1452,15:29:39 Z,20,42,299,36
1452,15:29:39 Z,26,10,029,21
1452,15:29:39 Z,29,07,335,32
1452,15:29:39 Z,30,30,199,27
1452,15:29:39 Z,39,29,165,31
1453,15:29:44 Z,02,29,306,31
1453,15:29:44 Z,04,26,078,20
1453,15:29:44 Z,05,07,308,23
1453,15:29:44 Z,06,34,221,32
1453,15:29:44 Z,07,60,171,26
1453,15:29:44 Z,09,63,077,30
1453,15:29:44 Z,11,43,265,38
1453,15:29:44 Z,16,20,052,32
1453,15:29:44 Z,20,42,299,36
1453,15:29:44 Z,26,10,029,20
1453,15:29:44 Z,29,07,335,32
1453,15:29:44 Z,30,30,199,26
1453,15:29:44 Z,39,29,165,31
1454,15:29:49 Z,02,29,306,30
1454,15:29:49 Z,04,26,078,21
1454,15:29:49 Z,05,07,308,26
1454,15:29:49 Z,06,34,221,31
1454,15:29:49 Z,07,60,171,27
1454,15:29:49 Z,09,63,077,30
1454,15:29:49 Z,11,43,265,38
1454,15:29:49 Z,16,20,051,32
1454,15:29:49 Z,20,42,299,36
1454,15:29:49 Z,26,10,029,20
1454,15:29:49 Z,29,07,335,32
1454,15:29:49 Z,30,30,199,27
1454,15:29:49 Z,39,29,165,31
1455,15:29:54 Z,02,29,306,30
1455,15:29:54 Z,04,26,078,22
1455,15:29:54 Z,05,07,308,26
1455,15:29:54 Z,06,34,221,32
1455,15:29:54 Z,07,60,171,25
1455,15:29:54 Z,09,63,077,29
1455,15:29:54 Z,11,43,265,38
1455,15:29:54 Z,16,20,051,32
1455,15:29:54 Z,20,42,299,36
1455,15:29:54 Z,26,10,029,19
1455,15:29:54 Z,29,07,335,33
1455,15:29:54 Z,30,30,199,27
1455,15:29:54 Z,39,29,165,31
1456,15:29:59 Z,02,29,306,30
1456,15:29:59 Z,04,26,078,25
1456,15:29:59 Z,05,07,308,23
1456,15:29:59 Z,06,34,221,32
1456,15:29:59 Z,07,60,171,26
1456,15:29:59 Z,09,63,077,30
1456,15:29:59 Z,11,43,265,38
1456,15:29:59 Z,16,20,051,32
1456,15:29:59 Z,20,42,299,36
1456,15:29:59 Z,26,09,028,20
1456,15:29:59 Z,29,07,335,33
1456,15:29:59 Z,30,31,199,27
1456,15:29:59 Z,39,29,165,31
1457,15:30:04 Z,02,29,306,30
1457,15:30:04 Z,04,26,078,24
1457,15:30:04 Z,05,07,308,25
1457,15:30:04 Z,06,34,221,32
1457,15:30:04 Z,07,60,171,26
1457,15:30:04 Z,09,63,077,30
1457,15:30:04 Z,11,43,265,37
1457,15:30:04 Z,16,20,051,32
1457,15:30:04 Z,20,42,299,36
1457,15:30:04 Z,26,09,028,19
1457,15:30:04 Z,29,07,335,33
1457,15:30:04 Z,30,31,199,27
1457,15:30:04 Z,39,29,165,31
1458,15:30:09 Z,02,29,306,31
1458,15:30:09 Z,04,26,078,24
1458,15:30:09 Z,05,07,308,26
1458,15:30:09 Z,06,34,221,32
1458,15:30:09 Z,07,60,171,25
1458,15:30:09 Z,09,63,077,30
1458,15:30:09 Z,11,43,265,38
1458,15:30:09 Z,16,20,051,32
1458,15:30:09 Z,20,42,299,36
1458,15:30:09 Z,26,09,028,18
1458,15:30:09 Z,29,07,335,33
1458,15:30:09 Z,30,31,199,27
1458,15:30:09 Z,39,29,165,31
1459,15:30:14 Z,02,29,306,32
1459,15:30:14 Z,04,26,078,22
1459,15:30:14 Z,05,07,308,26
1459,15:30:14 Z,06,34,221,32
1459,15:30:14 Z,07,60,171,25
1459,15:30:14 Z,09,63,077,30
1459,15:30:14 Z,11,43,265,38
1459,15:30:14 Z,16,20,051,32
1459,15:30:14 Z,20,42,299,36
1459,15:30:14 Z,26,09,028,19
1459,15:30:14 Z,29,07,335,32
1459,15:30:14 Z,30,31,199,24
1459,15:30:14 Z,39,29,165,31
1460,15:30:19 Z,02,29,306,31
1460,15:30:19 Z,04,26,078,25
1460,15:30:19 Z,05,07,308,27
1460,15:30:19 Z,06,34,221,32
1460,15:30:19 Z,07,60,171,27
1460,15:30:19 Z,09,63,077,31
1460,15:30:19 Z,11,43,265,38
1460,15:30:19 Z,16,20,051,32
1460,15:30:19 Z,20,42,299,36
1460,15:30:19 Z,26,09,028,17
1460,15:30:19 Z,29,07,335,32
1460,15:30:19 Z,30,31,199,26
1460,15:30:19 Z,39,29,165,31
1461,15:30:24 Z,02,29,306,31
1461,15:30:24 Z,04,26,078,25
1461,15:30:24 Z,05,08,308,26
1461,15:30:24 Z,06,33,221,32
1461,15:30:24 Z,07,60,170,28
1461,15:30:24 Z,09,63,077,31
1461,15:30:24 Z,11,43,265,38
1461,15:30:24 Z,16,20,051,32
1461,15:30:24 Z,20,42,299,36
1461,15:30:24 Z,26,09,028,19
1461,15:30:24 Z,29,07,335,33
1461,15:30:24 Z,30,31,199,26
1461,15:30:24 Z,39,29,165,31
1462,15:30:29 Z,02,29,306,32
1462,15:30:29 Z,04,26,078,24
1462,15:30:29 Z,05,08,308,27
1462,15:30:29 Z,06,33,221,32
1462,15:30:29 Z,07,60,170,26
1462,15:30:29 Z,09,63,077,30
1462,15:30:29 Z,11,43,265,38
1462,15:30:29 Z,16,20,051,32
1462,15:30:29 Z,20,42,299,36
1462,15:30:29 Z,26,09,028,19
1462,15:30:29 Z,29,07,335,34
1462,15:30:29 Z,30,31,199,25
1462,15:30:29 Z,39,29,165,31
1463,15:30:34 Z,02,29,306,30
1463,15:30:34 Z,04,26,078,25
1463,15:30:34 Z,05,08,308,26
1463,15:30:34 Z,06,33,221,32
1463,15:30:34 Z,07,60,170,27
1463,15:30:34 Z,09,63,077,30
1463,15:30:34 Z,11,43,265,38
1463,15:30:34 Z,16,20,051,32
1463,15:30:34 Z,20,42,299,36
1463,15:30:34 Z,26,09,028,19
1463,15:30:34 Z,29,07,335,34
1463,15:30:34 Z,30,31,199,25
1463,15:30:34 Z,39,29,165,31
1464,15:30:39 Z,02,29,306,30
1464,15:30:39 Z,04,26,078,25
1464,15:30:39 Z,05,08,308,27
1464,15:30:39 Z,06,33,221,32
1464,15:30:39 Z,07,60,170,27
1464,15:30:39 Z,09,63,077,30
1464,15:30:39 Z,11,43,265,38
1464,15:30:39 Z,16,20,051,32
1464,15:30:39 Z,20,43,299,36
1464,15:30:39 Z,26,09,028,21
1464,15:30:39 Z,29,07,335,34
1464,15:30:39 Z,30,31,199,27
1464,15:30:39 Z,39,29,165,31
1465,15:30:44 Z,02,29,306,30
1465,15:30:44 Z,04,26,078,26
1465,15:30:44 Z,05,08,308,26
1465,15:30:44 Z,06,33,221,31
1465,15:30:44 Z,07,60,170,24
1465,15:30:44 Z,09,63,077,30
1465,15:30:44 Z,11,43,265,38
1465,15:30:44 Z,16,20,051,33
1465,15:30:44 Z,20,43,299,36
1465,15:30:44 Z,26,09,028,20
1465,15:30:44 Z,29,07,335,34
1465,15:30:44 Z,30,31,199,26
1465,15:30:44 Z,39,29,165,32
1466,15:30:49 Z,02,29,306,29
1466,15:30:49 Z,04,26,078,26
1466,15:30:49 Z,05,08,308,27
1466,15:30:49 Z,06,33,221,31
1466,15:30:49 Z,07,60,170,25
1466,15:30:49 Z,09,63,077,31
1466,15:30:49 Z,11,43,265,38
1466,15:30:49 Z,16,20,051,32
1466,15:30:49 Z,20,43,299,36
1466,15:30:49 Z,26,09,028,20
1466,15:30:49 Z,29,07,335,35
1466,15:30:49 Z,30,31,199,23
1466,15:30:49 Z,39,29,165,31
1467,15:30:54 Z,02,29,306,30
1467,15:30:54 Z,04,26,078,25
1467,15:30:54 Z,05,08,308,28
1467,15:30:54 Z,06,33,221,32
1467,15:30:54 Z,07,60,170,26
1467,15:30:54 Z,09,63,077,31
1467,15:30:54 Z,11,43,265,38
1467,15:30:54 Z,16,20,051,33
1467,15:30:54 Z,20,43,299,36
1467,15:30:54 Z,26,09,028,20
1467,15:30:54 Z,29,07,335,35
1467,15:30:54 Z,30,31,199,22
1467,15:30:54 Z,39,29,165,31
1468,15:30:59 Z,02,29,306,30
1468,15:30:59 Z,04,26,078,25
1468,15:30:59 Z,05,08,308,27
1468,15:30:59 Z,06,33,221,32
1468,15:30:59 Z,07,60,170,27
1468,15:30:59 Z,09,63,077,32
1468,15:30:59 Z,11,43,265,38
1468,15:30:59 Z,16,20,051,33
1468,15:30:59 Z,20,43,299,37
1468,15:30:59 Z,26,09,028,20
1468,15:30:59 Z,29,07,335,35
1468,15:30:59 Z,30,31,199,24
1468,15:30:59 Z,39,29,165,31
1469,15:31:04 Z,02,29,306,30
1469,15:31:04 Z,04,26,078,26
1469,15:31:04 Z,05,08,308,28
1469,15:31:04 Z,06,33,221,31
1469,15:31:04 Z,07,60,170,27
1469,15:31:04 Z,09,63,077,31
1469,15:31:04 Z,11,43,265,38
1469,15:31:04 Z,16,20,051,33
1469,15:31:04 Z,20,43,299,36
1469,15:31:04 Z,26,09,028,20
1469,15:31:04 Z,29,07,335,34
1469,15:31:04 Z,30,31,199,27
1469,15:31:04 Z,39,29,165,31
1470,15:31:09 Z,02,29,306,30
1470,15:31:09 Z,04,25,079,26
1470,15:31:09 Z,05,08,308,29
1470,15:31:09 Z,06,33,221,31
1470,15:31:09 Z,07,60,170,27
1470,15:31:09 Z,09,63,077,32
1470,15:31:09 Z,11,43,265,38
1470,15:31:09 Z,16,20,051,33
1470,15:31:09 Z,20,43,299,37
1470,15:31:09 Z,26,09,028,22
1470,15:31:09 Z,29,07,335,32
1470,15:31:09 Z,30,31,199,27
1470,15:31:09 Z,39,29,165,31
1471,15:31:14 Z,02,29,306,31
1471,15:31:14 Z,04,25,079,27
1471,15:31:14 Z,05,08,308,27
1471,15:31:14 Z,06,33,221,31
1471,15:31:14 Z,07,61,170,27
1471,15:31:14 Z,09,63,078,31
1471,15:31:14 Z,11,43,265,38
1471,15:31:14 Z,16,20,051,33
1471,15:31:14 Z,20,43,299,37
1471,15:31:14 Z,26,09,028,20
1471,15:31:14 Z,29,07,335,34
1471,15:31:14 Z,30,31,199,25
1471,15:31:14 Z,39,29,165,31
1472,15:31:19 Z,02,29,306,31
1472,15:31:19 Z,04,25,079,27
1472,15:31:19 Z,05,08,308,28
1472,15:31:19 Z,06,33,221,31
1472,15:31:19 Z,07,61,170,26
1472,15:31:19 Z,09,63,078,32
1472,15:31:19 Z,11,43,265,38
1472,15:31:19 Z,16,20,051,33
1472,15:31:19 Z,20,43,299,37
1472,15:31:19 Z,26,09,028,19
1472,15:31:19 Z,29,07,335,34
1472,15:31:19 Z,30,31,199,23
1472,15:31:19 Z,39,29,165,32
1473,15:31:24 Z,02,29,306,31
1473,15:31:24 Z,04,25,079,27
1473,15:31:24 Z,05,08,308,28
1473,15:31:24 Z,06,33,221,31
1473,15:31:24 Z,07,61,170,26
1473,15:31:24 Z,09,63,078,32
1473,15:31:24 Z,11,43,265,38
1473,15:31:24 Z,16,20,051,33
1473,15:31:24 Z,20,43,299,37
1473,15:31:24 Z,26,09,028,21
1473,15:31:24 Z,29,07,335,33
1473,15:31:24 Z,30,31,199,21
1473,15:31:24 Z,39,29,165,32
1474,15:31:29 Z,02,29,306,30
1474,15:31:29 Z,04,25,079,27
1474,15:31:29 Z,05,08,308,28
